istatenum;icasenum;ivnumber;ipnumber;iarrhr;iarrmin;sarrtime;iatmcond;icity;iconszone;icounty;saccdate;iaccday;iacchr;iaccmin;iaccmon;iarf1;iarf2;iarf3;sacctime;iaccyr;dayofweek;ihosphr;ihospmin;shosptime;ifhevent;ihitrun;iholiday;heavytruck;latitude;ilatdeg;ilatmin;ilatsec;ilightcond;longitude;ilondeg;ilonmin;ilonsec;imanncol;smilepnt;inhs;inothr;inotmin;snottime;numfatal;inmforms;ipforms;itraflane;ivforms;srxing;ireljunc;irelrdwy;iroadalgn;irfun;iroadprof;isurfcond;isurftype;irtesign;ischlbus;ispejur;ispdlim;icontdev;idevfunc;itrafflow;strafid;strafid2;iage;iairbag;ialcres;ialctst;sdthdate;ideathday;ideathhr;ideathmin;ideathmon;sdthtime;ideathyr;idiedscene;idrugres1;idrugres2;idrugres3;idrugtst1;idrugtst2;idrugtst3;iejection;iejectpath;iextricat;iinjurwrk;ihispanic;iinjury;imethalc;imethdrug;inmlocat;istrikveh;iprf1;iprf2;iprf3;iptype;idruginv;ialcinvol;irace;irestraint;iseatpos;isex;itakehosp;lagtime
6;3476;1;2;99;99;9999;1;4040;0;71;12082006;8;20;29;12;0;0;0;2029;2006;6;0;0;0;8;0;0;0;34.45886944;34;27;3193;3;-117.35571111;117;21;2056;0;0;0;99;99;9999;1;1;6;2;1;0;1;1;1;14;1;1;2;6;0;0;55;0;0;2;AMARGOSA RD;.;49;20;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;13;2;0;99999
6;3476;1;3;99;99;9999;1;4040;0;71;12082006;8;20;29;12;0;0;0;2029;2006;6;0;0;0;8;0;0;0;34.45886944;34;27;3193;3;-117.35571111;117;21;2056;0;0;0;99;99;9999;1;1;6;2;1;0;1;1;1;14;1;1;2;6;0;0;55;0;0;2;AMARGOSA RD;.;10;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;21;2;0;99999
6;3476;1;4;99;99;9999;1;4040;0;71;12082006;8;20;29;12;0;0;0;2029;2006;6;0;0;0;8;0;0;0;34.45886944;34;27;3193;3;-117.35571111;117;21;2056;0;0;0;99;99;9999;1;1;6;2;1;0;1;1;1;14;1;1;2;6;0;0;55;0;0;2;AMARGOSA RD;.;22;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;0;22;2;0;99999
6;3476;1;5;99;99;9999;1;4040;0;71;12082006;8;20;29;12;0;0;0;2029;2006;6;0;0;0;8;0;0;0;34.45886944;34;27;3193;3;-117.35571111;117;21;2056;0;0;0;99;99;9999;1;1;6;2;1;0;1;1;1;14;1;1;2;6;0;0;55;0;0;2;AMARGOSA RD;.;29;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;23;1;0;99999
6;3477;1;1;99;99;9999;2;4010;0;95;12092006;9;1;30;12;0;0;0;130;2006;7;99;99;9999;12;0;0;1;38.37889444;38;22;4402;2;-121.94585278;121;56;4507;1;290;1;99;99;9999;1;0;3;4;2;0;1;1;1;11;1;2;1;1;0;0;55;0;0;3;I-80;.;45;30;97;1;0;0;0;0;0;0;0;0;997;0;0;1;0;0;0;0;0;8;0;0;3;8;0;0;0;0;0;1;8;0;0;3;11;1;0;99999
6;3477;2;1;99;99;9999;2;4010;0;95;12092006;9;1;30;12;0;0;0;130;2006;7;99;99;9999;12;0;0;1;38.37889444;38;22;4402;2;-121.94585278;121;56;4507;1;290;1;99;99;9999;1;0;3;4;2;0;1;1;1;11;1;2;1;1;0;0;55;0;0;3;I-80;.;55;29;0;1;12092006;9;1;30;12;130;2006;7;1;0;0;2;0;0;0;0;0;0;7;4;1;1;0;0;0;0;0;1;0;0;4;3;11;1;0;0
6;3477;2;2;99;99;9999;2;4010;0;95;12092006;9;1;30;12;0;0;0;130;2006;7;99;99;9999;12;0;0;1;38.37889444;38;22;4402;2;-121.94585278;121;56;4507;1;290;1;99;99;9999;1;0;3;4;2;0;1;1;1;11;1;2;1;1;0;0;55;0;0;3;I-80;.;8;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;9;8;0;0;0;0;0;2;8;8;0;3;23;2;1;99999
6;3478;1;1;99;99;9999;2;0;0;35;12092006;9;1;46;12;0;0;0;146;2006;7;99;99;9999;35;0;0;0;40.18389444;40;11;202;2;-120.39110833;120;23;2799;0;432;1;99;99;9999;1;0;5;2;1;0;1;4;1;2;1;3;2;2;0;0;65;0;0;1;US-395;.;51;29;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;9;8;0;0;0;0;0;1;8;0;0;3;11;1;1;99999
6;3478;1;2;99;99;9999;2;0;0;35;12092006;9;1;46;12;0;0;0;146;2006;7;99;99;9999;35;0;0;0;40.18389444;40;11;202;2;-120.39110833;120;23;2799;0;432;1;99;99;9999;1;0;5;2;1;0;1;4;1;2;1;3;2;2;0;0;65;0;0;1;US-395;.;19;30;96;0;12092006;9;1;46;12;146;2006;7;0;0;0;0;0;0;1;2;0;0;7;4;9;8;0;0;0;0;0;2;8;8;68;0;21;2;0;0
6;3478;1;3;99;99;9999;2;0;0;35;12092006;9;1;46;12;0;0;0;146;2006;7;99;99;9999;35;0;0;0;40.18389444;40;11;202;2;-120.39110833;120;23;2799;0;432;1;99;99;9999;1;0;5;2;1;0;1;4;1;2;1;3;2;2;0;0;65;0;0;1;US-395;.;50;29;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;9;8;0;0;0;0;0;2;8;8;0;3;13;2;1;99999
6;3478;1;4;99;99;9999;2;0;0;35;12092006;9;1;46;12;0;0;0;146;2006;7;99;99;9999;35;0;0;0;40.18389444;40;11;202;2;-120.39110833;120;23;2799;0;432;1;99;99;9999;1;0;5;2;1;0;1;4;1;2;1;3;2;2;0;0;65;0;0;1;US-395;.;14;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;9;8;0;0;0;0;0;2;8;8;0;0;22;2;1;99999
6;3478;1;5;99;99;9999;2;0;0;35;12092006;9;1;46;12;0;0;0;146;2006;7;99;99;9999;35;0;0;0;40.18389444;40;11;202;2;-120.39110833;120;23;2799;0;432;1;99;99;9999;1;0;5;2;1;0;1;4;1;2;1;3;2;2;0;0;65;0;0;1;US-395;.;19;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;9;8;0;0;0;0;0;2;8;8;0;0;23;2;1;99999
6;3479;1;1;99;99;9999;1;1345;0;59;12092006;9;2;4;12;19;0;0;204;2006;7;99;99;9999;12;0;0;0;33.69760833;33;41;5139;3;-117.93943333;117;56;2196;2;127;1;99;99;9999;1;0;7;6;3;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;`;21;29;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;9;8;0;0;0;0;0;1;8;0;0;3;11;2;1;99999
6;3479;1;2;99;99;9999;1;1345;0;59;12092006;9;2;4;12;19;0;0;204;2006;7;99;99;9999;12;0;0;0;33.69760833;33;41;5139;3;-117.93943333;117;56;2196;2;127;1;99;99;9999;1;0;7;6;3;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;`;21;29;0;1;12092006;9;2;48;12;248;2006;0;0;0;0;0;0;0;0;0;0;0;1;4;9;8;0;0;0;0;0;2;8;8;1;99;13;2;1;44
6;3479;2;1;99;99;9999;1;1345;0;59;12092006;9;2;4;12;19;0;0;204;2006;7;99;99;9999;12;0;0;0;33.69760833;33;41;5139;3;-117.93943333;117;56;2196;2;127;1;99;99;9999;1;0;7;6;3;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;`;19;1;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;9;8;0;0;0;0;0;1;8;0;0;3;11;2;1;99999
6;3479;2;2;99;99;9999;1;1345;0;59;12092006;9;2;4;12;19;0;0;204;2006;7;99;99;9999;12;0;0;0;33.69760833;33;41;5139;3;-117.93943333;117;56;2196;2;127;1;99;99;9999;1;0;7;6;3;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;`;19;1;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;9;8;0;0;0;0;0;2;8;8;0;3;13;2;1;99999
6;3479;2;3;99;99;9999;1;1345;0;59;12092006;9;2;4;12;19;0;0;204;2006;7;99;99;9999;12;0;0;0;33.69760833;33;41;5139;3;-117.93943333;117;56;2196;2;127;1;99;99;9999;1;0;7;6;3;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;`;20;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;21;1;0;99999
6;3479;3;1;99;99;9999;1;1345;0;59;12092006;9;2;4;12;19;0;0;204;2006;7;99;99;9999;12;0;0;0;33.69760833;33;41;5139;3;-117.93943333;117;56;2196;2;127;1;99;99;9999;1;0;7;6;3;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;`;22;1;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;1;8;0;0;3;11;1;0;99999
6;3479;3;2;99;99;9999;1;1345;0;59;12092006;9;2;4;12;19;0;0;204;2006;7;99;99;9999;12;0;0;0;33.69760833;33;41;5139;3;-117.93943333;117;56;2196;2;127;1;99;99;9999;1;0;7;6;3;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;`;21;1;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;9;8;0;0;0;0;0;2;8;8;0;3;13;2;1;99999
6;3480;1;1;99;99;9999;1;1305;0;71;12092006;9;5;13;12;0;0;0;513;2006;7;0;0;0;1;0;0;0;34.10649167;34;6;2337;3;-117.48076667;117;28;5076;0;128;0;99;99;9999;1;0;1;4;1;0;1;1;1;12;1;1;2;2;0;0;55;0;0;5;US-66;.;54;30;0;1;12092006;9;5;13;12;513;2006;7;1;0;0;1;0;0;1;2;0;0;7;4;1;1;0;0;0;0;0;1;0;0;2;0;11;1;0;0
6;3481;1;1;99;99;9999;1;0;0;87;12092006;9;12;9;12;0;0;0;1209;2006;7;0;0;0;12;0;0;0;37.04588056;37;2;4517;1;-121.93865833;121;56;1917;4;0;0;99;99;9999;1;0;4;2;2;0;1;1;2;4;1;2;2;4;0;0;40;0;0;1;SOQUEL SAN JOSE RD;.;19;1;97;1;0;0;0;0;0;0;0;0;997;0;0;1;0;0;0;0;0;8;0;0;3;8;0;0;0;0;0;1;8;0;0;3;11;1;0;99999
6;3481;1;2;99;99;9999;1;0;0;87;12092006;9;12;9;12;0;0;0;1209;2006;7;0;0;0;12;0;0;0;37.04588056;37;2;4517;1;-121.93865833;121;56;1917;4;0;0;99;99;9999;1;0;4;2;2;0;1;1;2;4;1;2;2;4;0;0;40;0;0;1;SOQUEL SAN JOSE RD;.;18;1;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;13;2;0;99999
6;3481;1;3;99;99;9999;1;0;0;87;12092006;9;12;9;12;0;0;0;1209;2006;7;0;0;0;12;0;0;0;37.04588056;37;2;4517;1;-121.93865833;121;56;1917;4;0;0;99;99;9999;1;0;4;2;2;0;1;1;2;4;1;2;2;4;0;0;40;0;0;1;SOQUEL SAN JOSE RD;.;19;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;99;23;1;0;99999
6;3481;2;1;99;99;9999;1;0;0;87;12092006;9;12;9;12;0;0;0;1209;2006;7;0;0;0;12;0;0;0;37.04588056;37;2;4517;1;-121.93865833;121;56;1917;4;0;0;99;99;9999;1;0;4;2;2;0;1;1;2;4;1;2;2;4;0;0;40;0;0;1;SOQUEL SAN JOSE RD;.;26;30;0;1;12092006;9;12;9;12;1209;2006;7;600;606;0;1;1;0;0;0;0;0;7;4;9;8;0;0;0;0;0;1;9;9;1;3;11;1;0;0
6;3482;0;1;99;99;9999;1;2260;0;37;12092006;9;17;48;12;0;0;0;1748;2006;7;99;99;9999;8;0;0;0;34.05195000;34;3;702;3;-118.15528611;118;9;1903;0;0;0;99;99;9999;1;1;2;4;1;0;1;1;1;16;1;1;2;6;0;0;40;0;0;5;MONTEREY PASS RD;.;46;0;26;1;12092006;9;18;40;12;1840;2006;0;1;0;0;1;0;0;0;0;0;0;1;4;1;1;12;1;3;0;0;5;0;1;1;0;0;2;1;52
6;3482;1;1;99;99;9999;1;2260;0;37;12092006;9;17;48;12;0;0;0;1748;2006;7;99;99;9999;8;0;0;0;34.05195000;34;3;702;3;-118.15528611;118;9;1903;0;0;0;99;99;9999;1;1;2;4;1;0;1;1;1;16;1;1;2;6;0;0;40;0;0;5;MONTEREY PASS RD;.;43;20;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;8;8;0;0;0;0;0;1;8;0;0;3;11;2;0;99999
6;3483;0;1;99;99;9999;2;3150;0;67;12092006;9;18;10;12;0;0;0;1810;2006;7;99;99;9999;15;0;0;0;38.51583889;38;30;5702;3;-121.44071389;121;26;2657;0;0;0;99;99;9999;1;1;5;2;1;0;1;1;1;14;1;2;2;6;0;0;40;0;0;1;LEMON HILL AVE;.;56;0;21;1;12092006;9;22;18;12;2218;2006;0;1;0;0;1;0;0;0;0;0;0;7;4;9;8;12;1;3;1;0;8;9;9;2;0;0;1;1;408
6;3483;1;1;99;99;9999;2;3150;0;67;12092006;9;18;10;12;0;0;0;1810;2006;7;99;99;9999;15;0;0;0;38.51583889;38;30;5702;3;-121.44071389;121;26;2657;0;0;0;99;99;9999;1;1;5;2;1;0;1;1;1;14;1;2;2;6;0;0;40;0;0;1;LEMON HILL AVE;.;52;20;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;4;8;0;0;0;0;0;1;8;1;0;3;11;1;0;99999
6;3483;1;2;99;99;9999;2;3150;0;67;12092006;9;18;10;12;0;0;0;1810;2006;7;99;99;9999;15;0;0;0;38.51583889;38;30;5702;3;-121.44071389;121;26;2657;0;0;0;99;99;9999;1;1;5;2;1;0;1;1;1;14;1;2;2;6;0;0;40;0;0;1;LEMON HILL AVE;.;9;20;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;13;1;0;99999
6;3483;1;3;99;99;9999;2;3150;0;67;12092006;9;18;10;12;0;0;0;1810;2006;7;99;99;9999;15;0;0;0;38.51583889;38;30;5702;3;-121.44071389;121;26;2657;0;0;0;99;99;9999;1;1;5;2;1;0;1;1;1;14;1;2;2;6;0;0;40;0;0;1;LEMON HILL AVE;.;41;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;23;2;0;99999
6;3483;1;4;99;99;9999;2;3150;0;67;12092006;9;18;10;12;0;0;0;1810;2006;7;99;99;9999;15;0;0;0;38.51583889;38;30;5702;3;-121.44071389;121;26;2657;0;0;0;99;99;9999;1;1;5;2;1;0;1;1;1;14;1;2;2;6;0;0;40;0;0;1;LEMON HILL AVE;.;39;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;21;1;0;99999
6;3484;1;1;99;99;9999;1;0;0;65;12092006;9;21;50;12;0;0;0;2150;2006;7;0;0;0;31;0;0;0;34.01736944;34;1;253;2;-117.38914444;117;23;2092;0;0;0;99;99;9999;1;0;1;4;1;0;1;4;2;14;1;1;2;4;0;0;45;0;0;1;RUBIDOUX BLVD;.;23;29;17;1;12092006;9;21;50;12;2150;2006;7;1;0;0;1;0;0;1;9;0;0;1;4;9;8;0;0;0;0;0;1;9;9;1;0;11;1;0;0
6;3485;1;1;99;99;9999;2;0;0;65;12092006;9;23;57;12;0;0;0;2357;2006;7;99;99;9999;12;0;0;0;33.70718611;33;42;2587;2;-117.08771111;117;5;1576;2;0;0;99;99;9999;1;0;3;2;2;0;1;1;1;4;1;2;2;4;0;0;55;0;0;1;SIMPSON RD;.;46;1;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;9;8;0;0;0;0;0;1;8;0;0;3;11;2;1;99999
6;3485;2;1;99;99;9999;2;0;0;65;12092006;9;23;57;12;0;0;0;2357;2006;7;99;99;9999;12;0;0;0;33.70718611;33;42;2587;2;-117.08771111;117;5;1576;2;0;0;99;99;9999;1;0;3;2;2;0;1;1;1;4;1;2;2;4;0;0;55;0;0;1;SIMPSON RD;.;23;29;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;8;0;3;5;8;0;0;0;0;0;1;8;1;0;0;11;2;1;99999
6;3485;2;2;99;99;9999;2;0;0;65;12092006;9;23;57;12;0;0;0;2357;2006;7;99;99;9999;12;0;0;0;33.70718611;33;42;2587;2;-117.08771111;117;5;1576;2;0;0;99;99;9999;1;0;3;2;2;0;1;1;1;4;1;2;2;4;0;0;55;0;0;1;SIMPSON RD;.;19;1;19;1;12092006;9;23;57;12;2357;2006;7;1;0;0;1;0;0;0;0;0;0;1;4;9;8;0;0;0;0;0;2;8;8;1;3;13;2;0;0
6;3486;1;1;99;99;9999;1;0;0;71;12102006;10;14;40;12;0;0;0;1440;2006;1;99;99;9999;1;0;0;0;35.33978333;35;20;2322;1;-116.08285833;116;4;5829;0;282;0;99;99;9999;1;0;2;2;1;0;1;4;2;3;1;1;2;3;0;0;55;0;0;1;SR-127;.;44;29;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;3;9;8;0;0;0;0;0;1;8;0;0;3;11;1;1;99999
6;3486;1;2;99;99;9999;1;0;0;71;12102006;10;14;40;12;0;0;0;1440;2006;1;99;99;9999;1;0;0;0;35.33978333;35;20;2322;1;-116.08285833;116;4;5829;0;282;0;99;99;9999;1;0;2;2;1;0;1;4;2;3;1;1;2;3;0;0;55;0;0;1;SR-127;.;74;29;96;0;12102006;10;14;40;12;1440;2006;7;0;0;0;0;0;0;1;2;0;0;1;4;9;8;0;0;0;0;0;2;8;8;1;0;13;1;0;0
6;3487;1;1;99;99;9999;1;0;0;19;12102006;10;17;40;12;0;0;0;1740;2006;1;99;99;9999;1;0;0;0;36.37917500;36;22;4503;2;-120.34330833;120;20;3591;0;338;1;99;99;9999;1;0;4;2;1;0;1;3;1;1;1;2;1;1;0;0;70;0;0;2;I-5;.;22;29;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;9;8;0;0;0;0;0;1;8;0;0;3;11;2;1;99999
6;3487;1;2;99;99;9999;1;0;0;19;12102006;10;17;40;12;0;0;0;1740;2006;1;99;99;9999;1;0;0;0;36.37917500;36;22;4503;2;-120.34330833;120;20;3591;0;338;1;99;99;9999;1;0;4;2;1;0;1;3;1;1;1;2;1;1;0;0;70;0;0;2;I-5;.;18;30;96;0;12102006;10;17;40;12;1740;2006;7;1;0;0;1;0;0;1;9;0;0;1;4;9;8;0;0;0;0;0;2;8;8;1;0;21;2;0;0
6;3487;1;3;99;99;9999;1;0;0;19;12102006;10;17;40;12;0;0;0;1740;2006;1;99;99;9999;1;0;0;0;36.37917500;36;22;4503;2;-120.34330833;120;20;3591;0;338;1;99;99;9999;1;0;4;2;1;0;1;3;1;1;1;2;1;1;0;0;70;0;0;2;I-5;.;31;29;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;13;1;0;99999
6;3487;1;4;99;99;9999;1;0;0;19;12102006;10;17;40;12;0;0;0;1740;2006;1;99;99;9999;1;0;0;0;36.37917500;36;22;4503;2;-120.34330833;120;20;3591;0;338;1;99;99;9999;1;0;4;2;1;0;1;3;1;1;1;2;1;1;0;0;70;0;0;2;I-5;.;23;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;23;1;0;99999
6;3488;0;1;99;99;9999;1;240;0;29;12102006;10;22;20;12;17;0;0;2220;2006;1;99;99;9999;8;0;0;0;35.36215000;35;21;4374;2;-118.98554722;118;59;797;0;0;0;99;99;9999;1;1;1;2;1;0;1;1;1;16;1;1;2;6;0;0;25;0;0;1;MURDOUCK ST;.;45;0;5;1;12102006;10;22;58;12;2258;2006;0;1;0;0;1;0;0;0;0;0;0;7;4;9;8;12;1;4;0;0;5;9;9;2;0;0;1;1;38
6;3488;1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
6;3489;0;1;99;99;9999;1;4130;0;59;12082006;8;1;15;12;0;0;0;115;2006;6;0;0;0;8;2;0;0;33.72645278;33;43;3523;3;-117.98009722;117;58;4835;0;158;1;99;99;9999;1;1;6;5;2;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;.;49;0;0;1;12082006;8;1;15;12;115;2006;7;1;0;0;1;0;0;0;0;0;0;7;4;9;8;12;1;2;38;1;5;9;9;2;0;0;1;0;0
6;3489;1;1;99;99;9999;1;4130;0;59;12082006;8;1;15;12;0;0;0;115;2006;6;0;0;0;8;2;0;0;33.72645278;33;43;3523;3;-117.98009722;117;58;4835;0;158;1;99;99;9999;1;1;6;5;2;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;.;18;20;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;4;8;0;0;0;0;0;1;8;0;0;3;11;1;0;99999
6;3489;1;2;99;99;9999;1;4130;0;59;12082006;8;1;15;12;0;0;0;115;2006;6;0;0;0;8;2;0;0;33.72645278;33;43;3523;3;-117.98009722;117;58;4835;0;158;1;99;99;9999;1;1;6;5;2;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;.;18;20;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;13;1;0;99999
6;3489;1;3;99;99;9999;1;4130;0;59;12082006;8;1;15;12;0;0;0;115;2006;6;0;0;0;8;2;0;0;33.72645278;33;43;3523;3;-117.98009722;117;58;4835;0;158;1;99;99;9999;1;1;6;5;2;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;.;19;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;21;1;0;99999
6;3489;1;4;99;99;9999;1;4130;0;59;12082006;8;1;15;12;0;0;0;115;2006;6;0;0;0;8;2;0;0;33.72645278;33;43;3523;3;-117.98009722;117;58;4835;0;158;1;99;99;9999;1;1;6;5;2;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;.;18;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;9;8;0;0;0;0;0;2;8;8;0;3;23;1;0;99999
6;3489;2;1;99;99;9999;1;4130;0;59;12082006;8;1;15;12;0;0;0;115;2006;6;0;0;0;8;2;0;0;33.72645278;33;43;3523;3;-117.98009722;117;58;4835;0;158;1;99;99;9999;1;1;6;5;2;0;1;1;1;11;1;1;1;1;0;0;65;0;0;3;I-405;.;99;99;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;9;9;8;0;0;0;0;0;1;9;9;0;99;11;9;0;99999
6;3490;0;1;99;99;9999;1;2480;0;1;12082006;8;4;54;12;0;0;0;454;2006;6;0;0;0;8;2;0;0;37.73233056;37;43;5639;2;-122.18873889;122;11;1946;0;0;1;99;99;9999;1;1;2;1;1;0;5;1;1;11;2;1;2;1;0;0;65;0;0;6;I-880 RAMP;.;43;0;0;1;12082006;8;4;54;12;454;2006;7;1;0;0;1;0;0;0;0;0;0;7;4;9;8;12;1;2;0;0;5;9;9;2;0;0;1;0;0
6;3490;1;1;99;99;9999;1;2480;0;1;12082006;8;4;54;12;0;0;0;454;2006;6;0;0;0;8;2;0;0;37.73233056;37;43;5639;2;-122.18873889;122;11;1946;0;0;1;99;99;9999;1;1;2;1;1;0;5;1;1;11;2;1;2;1;0;0;65;0;0;6;I-880 RAMP;.;99;99;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;9;9;8;0;0;0;0;0;1;9;9;0;99;11;9;0;99999
6;3491;1;1;99;99;9999;1;0;0;83;12082006;8;12;58;12;0;0;0;1258;2006;6;99;99;9999;12;0;0;0;34.54333056;34;32;3599;1;-119.87204722;119;52;1937;2;228;0;99;99;9999;1;0;2;2;2;0;1;1;1;3;1;1;2;3;0;0;55;0;0;1;SR-154;.;19;1;0;1;12082006;8;12;58;12;1258;2006;7;1;0;0;1;0;0;0;0;0;0;7;4;1;1;0;0;0;0;0;1;0;0;1;3;11;1;0;0
6;3491;2;1;99;99;9999;1;0;0;83;12082006;8;12;58;12;0;0;0;1258;2006;6;99;99;9999;12;0;0;0;34.54333056;34;32;3599;1;-119.87204722;119;52;1937;2;228;0;99;99;9999;1;0;2;2;2;0;1;1;1;3;1;1;2;3;0;0;55;0;0;1;SR-154;.;43;1;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;5;8;0;0;0;0;0;1;8;0;0;3;11;1;1;99999
6;3492;1;1;99;99;9999;1;1840;1;37;12082006;8;16;12;12;3;0;0;1612;2006;6;99;99;9999;12;0;0;0;34.67759722;34;40;3935;1;-118.09470833;118;5;4095;5;0;0;99;99;9999;2;0;3;5;2;0;2;1;1;14;1;1;2;6;0;0;25;20;3;1;20TH ST;VILLA WAY;27;30;0;1;12082006;8;17;21;12;1721;2006;0;401;417;606;1;1;1;0;0;0;0;7;4;5;8;0;0;0;0;0;1;9;0;1;5;11;1;1;109
6;3492;2;1;99;99;9999;1;1840;1;37;12082006;8;16;12;12;3;0;0;1612;2006;6;99;99;9999;12;0;0;0;34.67759722;34;40;3935;1;-118.09470833;118;5;4095;5;0;0;99;99;9999;2;0;3;5;2;0;2;1;1;14;1;1;2;6;0;0;25;20;3;1;20TH ST;VILLA WAY;52;20;0;1;12082006;8;16;12;12;1612;2006;7;1;0;0;1;0;0;0;0;9;0;7;4;5;8;0;0;0;0;0;1;9;0;2;3;11;2;0;0
6;3492;2;2;99;99;9999;1;1840;1;37;12082006;8;16;12;12;3;0;0;1612;2006;6;99;99;9999;12;0;0;0;34.67759722;34;40;3935;1;-118.09470833;118;5;4095;5;0;0;99;99;9999;2;0;3;5;2;0;2;1;1;14;1;1;2;6;0;0;25;20;3;1;20TH ST;VILLA WAY;6;30;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;9;8;0;0;0;0;0;2;8;8;0;3;23;2;1;99999
